YEAR,MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS
2018,10,1,19393,912,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1700,1700,0,0,0,0,1700-1759,7,1707,2057,3,2105,2100,-5,0,0,-1,2100-2159,0,,0,185,180,1,1342,,,,,,,0
2018,10,1,19393,2895,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,555,555,0,0,0,0,0001-0559,12,607,956,3,1010,959,-11,0,0,-1,1000-1059,0,,0,195,184,1,1342,,,,,,,0
2018,10,1,19393,1244,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1135,1128,-7,0,0,-1,1100-1159,10,1138,1216,2,1240,1218,-22,0,0,-2,1200-1259,0,,0,65,50,1,189,,,,,,,0
2018,10,1,19393,1310,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1440,1438,-2,0,0,-1,1400-1459,33,1511,1550,3,1535,1553,18,18,1,1,1500-1559,0,,0,55,75,1,189,0,0,18,0,0,,0
2018,10,1,19393,1767,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,600,554,-6,0,0,-1,0600-0659,7,601,639,3,650,642,-8,0,0,-1,0600-0659,0,,0,50,48,1,189,,,,,,,0
2018,10,1,19393,1769,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,2015,,,,,,2000-2059,,,,,2110,,,,,,2100-2159,1,A,0,55,,1,189,,,,,,,0
2018,10,1,19393,3256,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,2130,2125,-5,0,0,-1,2100-2159,8,2133,2209,3,2230,2212,-18,0,0,-2,2200-2259,0,,0,60,47,1,189,,,,,,,0
2018,10,1,19393,4172,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1825,1818,-7,0,0,-1,1800-1859,10,1828,1907,2,1925,1909,-16,0,0,-2,1900-1959,0,,0,60,51,1,189,,,,,,,0
2018,10,1,19393,4242,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1010,1005,-5,0,0,-1,1000-1059,7,1012,1050,4,1105,1054,-11,0,0,-1,1100-1159,0,,0,55,49,1,189,,,,,,,0
2018,10,1,19393,5234,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,745,743,-2,0,0,-1,0700-0759,10,753,836,3,845,839,-6,0,0,-1,0800-0859,0,,0,60,56,1,189,,,,,,,0
2018,10,1,19393,5876,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1345,1341,-4,0,0,-1,1300-1359,15,1356,1435,3,1440,1438,-2,0,0,-1,1400-1459,0,,0,55,57,1,189,,,,,,,0
2018,10,1,19393,6875,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1230,1221,-9,0,0,-1,1200-1259,27,1248,1337,1,1330,1338,8,8,0,0,1300-1359,0,,0,60,77,1,189,,,,,,,0
2018,10,1,19393,4307,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,38,1230,1232,2,2,0,0,1200-1259,13,1245,1636,3,1640,1639,-1,0,0,-1,1600-1659,0,,0,190,187,1,1315,,,,,,,0
2018,10,1,19393,1507,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,605,604,-1,0,0,-1,0600-0659,12,616,708,5,715,713,-2,0,0,-1,0700-0759,0,,0,130,129,1,775,,,,,,,0
2018,10,1,19393,1570,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,850,847,-3,0,0,-1,0800-0859,8,855,941,6,1005,947,-18,0,0,-2,1000-1059,0,,0,135,120,1,775,,,,,,,0
2018,10,1,19393,3066,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,1355,1354,-1,0,0,-1,1300-1359,13,1407,1458,4,1505,1502,-3,0,0,-1,1500-1559,0,,0,130,128,1,775,,,,,,,0
2018,10,1,19393,3951,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,1045,1046,1,1,0,0,1000-1059,10,1056,1140,4,1155,1144,-11,0,0,-1,1100-1159,0,,0,130,118,1,775,,,,,,,0
2018,10,1,19393,6112,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,2010,2003,-7,0,0,-1,2000-2059,12,2015,2103,6,2115,2109,-6,0,0,-1,2100-2159,0,,0,125,126,1,775,,,,,,,0
2018,10,1,19393,3380,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,74,1155,1155,0,0,0,0,1100-1159,9,1204,1214,2,1225,1216,-9,0,0,-1,1200-1259,0,,0,90,81,1,528,,,,,,,0
2018,10,1,19393,5060,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,74,1600,1553,-7,0,0,-1,1600-1659,8,1601,1609,3,1640,1612,-28,0,0,-2,1600-1659,0,,0,100,79,1,528,,,,,,,0
2018,10,1,19393,5615,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,74,1845,1845,0,0,0,0,1800-1859,13,1858,1910,6,1915,1916,1,1,0,0,1900-1959,0,,0,90,91,1,528,,,,,,,0
2018,10,1,19393,1001,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,21,1905,2021,76,76,1,5,1900-1959,9,2030,41,6,2350,47,57,57,1,3,2300-2359,0,,0,225,206,1,1504,57,0,0,0,0,,0
2018,10,1,19393,2872,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,21,615,616,1,1,0,0,0600-0659,10,626,1036,5,1055,1041,-14,0,0,-1,1000-1059,0,,0,220,205,1,1504,,,,,,,0
2018,10,1,19393,5022,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1225,1334,69,69,1,4,1200-1259,9,1343,1703,2,1615,1705,50,50,1,3,1600-1659,0,,0,170,151,1,1105,0,0,0,0,50,,0
2018,10,1,19393,1363,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,625,621,-4,0,0,-1,0600-0659,10,631,701,4,715,705,-10,0,0,-1,0700-0759,0,,0,50,44,1,148,,,,,,,0
2018,10,1,19393,2586,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1745,1753,8,8,0,0,1700-1759,19,1812,1846,3,1835,1849,14,14,0,0,1800-1859,0,,0,50,56,1,148,,,,,,,0
2018,10,1,19393,4962,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1525,1519,-6,0,0,-1,1500-1559,9,1528,1559,4,1615,1603,-12,0,0,-1,1600-1659,0,,0,50,44,1,148,,,,,,,0
2018,10,1,19393,5102,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,900,859,-1,0,0,-1,0900-0959,9,908,941,6,955,947,-8,0,0,-1,0900-0959,0,,0,55,48,1,148,,,,,,,0
2018,10,1,19393,5990,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1240,1254,14,14,0,0,1200-1259,6,1300,1341,4,1330,1345,15,15,1,1,1300-1359,0,,0,50,51,1,148,0,0,15,0,0,,0
2018,10,1,19393,1880,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12206,1220605,32206,HRL,"Harlingen/San Benito, TX",TX,Texas,74,1450,1449,-1,0,0,-1,1400-1459,10,1459,1542,2,1555,1544,-11,0,0,-1,1500-1559,0,,0,65,55,1,273,,,,,,,0
2018,10,1,19393,1854,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,935,936,1,1,0,0,0900-0959,15,951,1017,4,1030,1021,-9,0,0,-1,1000-1059,0,,0,175,165,1,1090,,,,,,,0
2018,10,1,19393,3939,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,1620,1715,55,55,1,3,1600-1659,12,1727,1756,4,1715,1800,45,45,1,3,1700-1759,0,,0,175,165,1,1090,7,0,0,0,38,,0
2018,10,1,19393,6304,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,2150,2147,-3,0,0,-1,2100-2159,10,2157,2221,4,2230,2225,-5,0,0,-1,2200-2259,0,,0,160,158,1,1090,,,,,,,0
2018,10,1,19393,2942,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,655,655,0,0,0,0,0600-0659,15,710,752,5,810,757,-13,0,0,-1,0800-0859,0,,0,195,182,1,1242,,,,,,,0
2018,10,1,19393,3346,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,2100,2056,-4,0,0,-1,2100-2159,14,2110,2152,13,2215,2205,-10,0,0,-1,2200-2259,0,,0,195,189,1,1242,,,,,,,0
2018,10,1,19393,4014,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1324,19,19,1,1,1300-1359,11,1335,1416,11,1420,1427,7,7,0,0,1400-1459,0,,0,195,183,1,1242,,,,,,,0
2018,10,1,19393,2825,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,12896,1289607,32896,LBB,"Lubbock, TX",TX,Texas,74,1550,1549,-1,0,0,-1,1500-1559,10,1559,1651,3,1655,1654,-1,0,0,-1,1600-1659,0,,0,65,65,1,341,,,,,,,0
2018,10,1,19393,5597,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1300,1307,7,7,0,0,1300-1359,6,1313,1443,3,1450,1446,-4,0,0,-1,1400-1459,0,,0,110,99,1,650,,,,,,,0
2018,10,1,19393,2932,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,835,835,0,0,0,0,0800-0859,8,843,1151,7,1210,1158,-12,0,0,-1,1200-1259,0,,0,155,143,1,994,,,,,,,0
2018,10,1,19393,2577,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1830,1832,2,2,0,0,1800-1859,8,1840,2044,4,2105,2048,-17,0,0,-2,2100-2159,0,,0,155,136,1,972,,,,,,,0
2018,10,1,19393,3714,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1605,1601,-4,0,0,-1,1600-1659,15,1616,1824,6,1840,1830,-10,0,0,-1,1800-1859,0,,0,155,149,1,972,,,,,,,0
2018,10,1,19393,6301,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1030,1034,4,4,0,0,1000-1059,12,1046,1252,3,1300,1255,-5,0,0,-1,1300-1359,0,,0,150,141,1,972,,,,,,,0
2018,10,1,19393,1063,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,945,941,-4,0,0,-1,0900-0959,14,955,1055,2,1110,1057,-13,0,0,-1,1100-1159,0,,0,85,76,1,444,,,,,,,0
2018,10,1,19393,6400,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1640,1638,-2,0,0,-1,1600-1659,11,1649,1752,3,1805,1755,-10,0,0,-1,1800-1859,0,,0,85,77,1,444,,,,,,,0
2018,10,1,19393,2588,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,13796,1379608,32457,OAK,"Oakland, CA",CA,California,91,1025,1027,2,2,0,0,1000-1059,8,1035,1152,4,1210,1156,-14,0,0,-1,1200-1259,0,,0,225,209,1,1497,,,,,,,0
2018,10,1,19393,500,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,950,946,-4,0,0,-1,0900-0959,12,958,956,4,1010,1000,-10,0,0,-1,1000-1059,0,,0,140,134,1,872,,,,,,,0
2018,10,1,19393,2478,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,705,705,0,0,0,0,0700-0759,18,723,721,5,725,726,1,1,0,0,0700-0759,0,,0,140,141,1,872,,,,,,,0
2018,10,1,19393,3249,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,1940,1936,-4,0,0,-1,1900-1959,12,1948,1947,5,1955,1952,-3,0,0,-1,1900-1959,0,,0,135,136,1,872,,,,,,,0
2018,10,1,19393,4261,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,1220,1216,-4,0,0,-1,1200-1259,8,1224,1219,3,1245,1222,-23,0,0,-2,1200-1259,0,,0,145,126,1,872,,,,,,,0
2018,10,1,19393,6028,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14679,1467903,33570,SAN,"San Diego, CA",CA,California,91,630,626,-4,0,0,-1,0600-0659,13,639,709,6,725,715,-10,0,0,-1,0700-0759,0,,0,175,169,1,1164,,,,,,,0
2018,10,1,19393,6152,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14679,1467903,33570,SAN,"San Diego, CA",CA,California,91,1155,1245,50,50,1,3,1100-1159,9,1254,1324,2,1250,1326,36,36,1,2,1200-1259,0,,0,175,161,1,1164,7,0,0,0,29,,0
2018,10,1,19393,6468,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14679,1467903,33570,SAN,"San Diego, CA",CA,California,91,2105,2057,-8,0,0,-1,2100-2159,15,2112,2140,4,2200,2144,-16,0,0,-2,2200-2259,0,,0,175,167,1,1164,,,,,,,0
2018,10,1,19393,400,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,91,1900,1853,-7,0,0,-1,1900-1959,7,1900,2016,5,2045,2021,-24,0,0,-2,2000-2059,0,,0,225,208,1,1504,,,,,,,0
2018,10,1,19393,991,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14831,1483106,32457,SJC,"San Jose, CA",CA,California,91,715,726,11,11,0,0,0700-0759,8,734,846,3,855,849,-6,0,0,-1,0800-0859,0,,0,220,203,1,1476,,,,,,,0
2018,10,1,19393,5866,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14831,1483106,32457,SJC,"San Jose, CA",CA,California,91,2015,2015,0,0,0,0,2000-2059,9,2024,2135,3,2150,2138,-12,0,0,-1,2100-2159,0,,0,215,203,1,1476,,,,,,,0
2018,10,1,19393,3962,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,91,1925,1921,-4,0,0,-1,1900-1959,10,1931,2049,2,2100,2051,-9,0,0,-1,2100-2159,0,,0,215,210,1,1481,,,,,,,0
2018,10,1,19393,2940,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,525,523,-2,0,0,-1,0001-0559,11,534,716,2,725,718,-7,0,0,-1,0700-0759,0,,0,120,115,1,721,,,,,,,0
2018,10,1,19393,4043,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,1605,1606,1,1,0,0,1600-1659,11,1617,1757,4,1810,1801,-9,0,0,-1,1800-1859,0,,0,125,115,1,721,,,,,,,0
2018,10,1,19393,1395,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1715,1714,-1,0,0,-1,1700-1759,8,1722,2026,4,2040,2030,-10,0,0,-1,2000-2059,0,,0,145,136,1,928,,,,,,,0
2018,10,1,19393,857,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1430,1425,-5,0,0,-1,1400-1459,13,1438,1526,4,1535,1530,-5,0,0,-1,1500-1559,0,,0,65,65,1,283,,,,,,,0
2018,10,1,19393,2974,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1235,1233,-2,0,0,-1,1200-1259,7,1240,1327,3,1350,1330,-20,0,0,-2,1300-1359,0,,0,75,57,1,283,,,,,,,0
2018,10,1,19393,3745,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,545,545,0,0,0,0,0001-0559,11,556,644,16,700,700,0,0,0,0,0700-0759,0,,0,75,75,1,283,,,,,,,0
2018,10,1,19393,4203,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,730,726,-4,0,0,-1,0700-0759,7,733,819,3,845,822,-23,0,0,-2,0800-0859,0,,0,75,56,1,283,,,,,,,0
2018,10,1,19393,5181,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,955,1007,12,12,0,0,0900-0959,8,1015,1102,4,1105,1106,1,1,0,0,1100-1159,0,,0,70,59,1,283,,,,,,,0
2018,10,1,19393,6951,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1715,1726,11,11,0,0,1700-1759,12,1738,1835,4,1830,1839,9,9,0,0,1800-1859,0,,0,75,73,1,283,,,,,,,0
2018,10,1,19393,3554,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,925,924,-1,0,0,-1,0900-0959,9,933,1126,6,1145,1132,-13,0,0,-1,1100-1159,0,,0,260,248,1,1671,,,,,,,0
2018,10,1,19393,707,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1810,1802,-8,0,0,-1,1800-1859,9,1811,2044,2,2115,2046,-29,0,0,-2,2100-2159,0,,0,185,164,1,1173,,,,,,,0
2018,10,1,19393,1882,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,700,715,15,15,1,1,0700-0759,15,730,946,7,925,953,28,28,1,1,0900-0959,0,,0,325,338,1,2297,15,0,13,0,0,,0
2018,10,1,19393,2950,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,620,619,-1,0,0,-1,0600-0659,11,630,857,4,905,901,-4,0,0,-1,0900-0959,0,,0,165,162,1,1050,,,,,,,0
2018,10,1,19393,2948,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1525,1522,-3,0,0,-1,1500-1559,9,1531,1635,5,1645,1640,-5,0,0,-1,1600-1659,0,,0,140,138,1,777,,,,,,,0
2018,10,1,19393,2983,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,610,609,-1,0,0,-1,0600-0659,10,619,728,3,730,731,1,1,0,0,0700-0759,0,,0,140,142,1,777,,,,,,,0
2018,10,1,19393,5350,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1055,1049,-6,0,0,-1,1000-1059,10,1059,1209,2,1210,1211,1,1,0,0,1200-1259,0,,0,135,142,1,777,,,,,,,0
2018,10,1,19393,2589,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,1115,1111,-4,0,0,-1,1100-1159,7,1118,1239,3,1250,1242,-8,0,0,-1,1200-1259,0,,0,155,151,1,957,,,,,,,0
2018,10,1,19393,4881,10529,1052906,30529,BDL,"Hartford, CT",CT,Connecticut,11,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,725,724,-1,0,0,-1,0700-0759,11,735,1003,3,1020,1006,-14,0,0,-1,1000-1059,0,,0,175,162,1,1111,,,,,,,0
2018,10,1,19393,2606,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,705,700,-5,0,0,-1,0700-0759,10,710,947,3,1000,950,-10,0,0,-1,1000-1059,0,,0,115,110,1,682,,,,,,,0
2018,10,1,19393,45,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1510,1508,-2,0,0,-1,1500-1559,12,1520,1643,4,1655,1647,-8,0,0,-1,1600-1659,0,,0,105,99,1,587,,,,,,,0
2018,10,1,19393,952,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,720,720,0,0,0,0,0700-0759,9,729,855,4,910,859,-11,0,0,-1,0900-0959,0,,0,110,99,1,587,,,,,,,0
2018,10,1,19393,1712,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1935,1943,8,8,0,0,1900-1959,12,1955,2119,3,2120,2122,2,2,0,0,2100-2159,0,,0,105,99,1,570,,,,,,,0
2018,10,1,19393,3035,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,525,523,-2,0,0,-1,0001-0559,8,531,652,7,710,659,-11,0,0,-1,0700-0759,0,,0,105,96,1,570,,,,,,,0
2018,10,1,19393,2595,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,1300,1341,41,41,1,2,1300-1359,8,1349,1523,3,1500,1526,26,26,1,1,1500-1559,0,,0,240,225,1,1618,7,0,0,0,19,,0
2018,10,1,19393,3351,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1605,1607,2,2,0,0,1600-1659,9,1616,1835,7,1835,1842,7,7,0,0,1800-1859,0,,0,90,95,1,479,,,,,,,0
2018,10,1,19393,4658,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1040,1031,-9,0,0,-1,1000-1059,9,1040,1254,6,1315,1300,-15,0,0,-1,1300-1359,0,,0,95,89,1,479,,,,,,,0
2018,10,1,19393,3255,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1110,1107,-3,0,0,-1,1100-1159,10,1117,1241,4,1255,1245,-10,0,0,-1,1200-1259,0,,0,105,98,1,570,,,,,,,0
2018,10,1,19393,4247,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1910,1917,7,7,0,0,1900-1959,8,1925,2052,2,2050,2054,4,4,0,0,2000-2059,0,,0,100,97,1,570,,,,,,,0
2018,10,1,19393,3045,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1150,1149,-1,0,0,-1,1100-1159,7,1156,1403,3,1410,1406,-4,0,0,-1,1400-1459,0,,0,80,77,1,459,,,,,,,0
2018,10,1,19393,4489,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,51,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1655,1659,4,4,0,0,1600-1659,7,1706,1912,4,1925,1916,-9,0,0,-1,1900-1959,0,,0,90,77,1,459,,,,,,,0
2018,10,1,19393,343,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,1525,1524,-1,0,0,-1,1500-1559,11,1535,1709,8,1725,1717,-8,0,0,-1,1700-1759,0,,0,60,53,1,214,,,,,,,0
2018,10,1,19393,1910,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,1315,1313,-2,0,0,-1,1300-1359,10,1323,1500,11,1510,1511,1,1,0,0,1500-1559,0,,0,55,58,1,214,,,,,,,0
